,A,B,C,D
2001-11-13,36.680336969758216,28.578859743351,-31.855834857664064,35.30584047435343
2001-11-14,37.20954349979789,29.30184801580213,-31.105028986039265,35.096660407839224
2001-11-15,36.87644548247131,28.066464350209422,-32.94476476110989,33.349191195783185
2001-11-16,35.80961594410694,30.696225184116994,-31.981435232516493,33.5151505127142
2001-11-17,35.4782025552036,29.183369038282727,-33.04641355589857,32.7098588179536
2001-11-18,35.7565944333393,30.19778736113188,-33.5536084212073,32.35159053925227
2001-11-19,34.33257944021693,29.253374681155634,-32.963802527585486,30.446673163604853
2001-11-20,35.80449212516268,30.487787274268896,-31.25688041455855,32.43939802871705
2001-11-21,35.903575718774995,31.62532111865586,-32.13144030277818,32.51282826311173
2001-11-22,35.240720444271574,31.664235635646985,-31.58253245057343,34.333068083782244
2001-11-23,37.247084460204455,31.324275429222276,-31.400256795509804,33.85708064898458
2001-11-24,35.77286288109358,30.500717538768132,-30.705196918212025,32.469827541491455
2001-11-25,36.95571150737862,29.263560996695162,-29.593918673851952,32.701008267573926
2001-11-26,36.39573243905398,28.184886833889582,-29.683630554917773,33.45875760573836
2001-11-27,35.329134265596814,27.888695470339428,-29.84036117117367,33.074696773179035
2001-11-28,37.05999804722917,29.93460816618117,-29.33488528820953,31.36656781653918
2001-11-29,37.216795534301596,29.16963590365946,-29.840153768902493,32.934515123760406
2001-11-30,37.08562360038945,28.561657994595038,-28.96004453015021,32.96037155601156
2001-12-01,36.48280247031385,27.070584324294906,-26.260322005840727,32.32492016507685
2001-12-02,35.747747234821446,27.863309913721213,-26.623115130488877,33.13205447095658
2001-12-03,35.50342217077575,25.598664470708915,-27.48510994131479,33.167490715386506
2001-12-04,34.38073571466473,26.240085438255605,-28.125256145075998,33.28530994082339
2001-12-05,34.80287982351141,26.355145508455283,-28.806775797642622,33.2416949798181
2001-12-06,34.09073334660123,25.204373682784183,-28.55336016677752,33.42840364950019
2001-12-07,35.17890055999304,25.627680903152626,-28.380418519233597,31.38258375027804
2001-12-08,33.68858021802018,23.812204856689707,-28.862297542732776,32.432377939680414
2001-12-09,33.196057425369546,24.094109748272082,-28.406032455600783,32.65472434895593
2001-12-10,32.52949686619069,23.79250022585805,-28.843508782836,33.18177578841965
2001-12-11,33.04131287375908,24.403863687401984,-29.769263501208066,32.90799682188475
2001-12-12,33.10036997910718,23.589259921774474,-28.961547579537534,32.76241809709999
2001-12-13,31.404637027152432,24.734404722687476,-27.75179849023318,31.449234435227503
2001-12-14,31.03967487429205,23.093902513920547,-28.85599130753141,32.92051572705266
2001-12-15,30.538409040646012,22.121360381123758,-29.14428269296993,32.45708828297905
2001-12-16,30.822502888938118,22.329267348421578,-28.47184165252966,32.484625797970494
2001-12-17,29.317460968246916,22.627240330998756,-27.238476872038742,32.253148686030855
2001-12-18,28.091685571034134,21.551060756795327,-27.12562224485981,31.523207486813657
2001-12-19,28.005483299306263,22.362174348161158,-26.666286130295525,32.436937203093294
2001-12-20,26.32651711644118,21.916527032706906,-28.51399757169648,30.933113547360445
2001-12-21,26.64370499296342,22.162225806497208,-28.730164573243737,30.348647787489153
2001-12-22,25.79987001719944,22.964739921959747,-27.242548901740474,31.060420003925906
2001-12-23,25.638318641340497,22.949107161032224,-28.307988117072632,31.098453615402132
2001-12-24,25.84508166001609,23.44377715552773,-29.244284635017397,30.579512788318898
2001-12-25,26.234884772978912,23.99086671875863,-30.95737542379472,29.92664254310993
2001-12-26,25.723601160337903,23.38415065307195,-32.17761969592778,28.221317926176976
2001-12-27,25.742894735793026,23.75191446038128,-33.92233291274995,29.834484726417575
2001-12-28,26.072569377948906,23.578923800823148,-33.246871087088934,28.535108597083923
2001-12-29,25.161825265921077,24.691972398078867,-34.72963732611168,28.657053453966633
2001-12-30,26.242751926444654,25.536977996804012,-32.46722633169055,28.27273023315809
2001-12-31,26.880858521709335,23.626662860069708,-34.054966470556785,27.228487782878258
2002-01-01,28.933368793364203,23.581707060571254,-32.7418022987398,26.419483835185346
2002-01-02,29.953193862127932,23.38191386117688,-31.51050189622933,26.767152875449483
2002-01-03,29.99599023761333,21.629364006087947,-33.648691390048185,24.945455721246375
2002-01-04,30.682238925195033,20.64464311888598,-35.25353543756777,24.555239671993316
2002-01-05,31.896803205605682,18.84218941665287,-35.66789511190802,25.741728664176108
2002-01-06,31.072506906911677,17.650849606900504,-35.50709808597095,25.70775822608004
2002-01-07,31.929106694481586,18.24641140216234,-37.903070088902616,24.779590332186725
2002-01-08,31.90416890096848,18.70764724703368,-36.403491266915225,25.54076622826309
2002-01-09,32.278176154045035,20.28089726317121,-38.045606765583756,25.46430114631222
2002-01-10,32.11974950376332,22.023562773321373,-37.23396783957691,27.905919220296802
2002-01-11,32.12332501401055,23.222390567932074,-37.9001622319319,28.911067885868327
2002-01-12,33.13039977998515,23.104991828421312,-37.6181039140753,28.436384050765753
2002-01-13,32.4525522882636,22.708199356077575,-37.76013744915229,28.146254397091557
2002-01-14,32.28876090061349,20.76472924253741,-38.909251130530585,28.116052343185366
2002-01-15,33.09565348309072,20.927670432193786,-37.69973293669949,27.446000495225935
2002-01-16,32.193524326884535,21.915189893570595,-37.760661561719225,25.859273236807947
2002-01-17,34.36574823700681,21.72198755639089,-35.89452106616891,24.711772324021915
2002-01-18,35.15787050087666,21.088463369305202,-35.47565806190687,23.495362929692227
2002-01-19,35.50848561118011,22.251833300077692,-35.34913790742002,23.79704422323165
2002-01-20,35.62851796818162,23.09136646057329,-35.250266224993126,24.336556414909797
2002-01-21,36.61110910036169,23.70573536836469,-33.85551954379043,26.20217855507769
2002-01-22,36.853128444753104,24.473198232901566,-32.69315225854676,27.087034462252102
2002-01-23,36.5478163380354,24.678508632893347,-34.15578048564044,27.2801081271588
2002-01-24,37.280218726869045,24.189363851351278,-35.42376975095305,28.387129027530268
2002-01-25,38.89425924184827,22.974460853101235,-35.39821851977307,27.813750288866128
2002-01-26,39.255887256187464,22.281849937687205,-36.06591693541761,26.32703536716387
2002-01-27,39.38821761571983,23.035195036743065,-38.0456790370212,26.039528032422748
2002-01-28,40.13939531236787,24.053078315325127,-36.212582191334974,27.785016803809793
2002-01-29,39.6187766649352,25.88690415185132,-37.47090471956545,28.83347502144194
2002-01-30,39.0527027237623,26.611719078850694,-37.73784604576232,27.92905688286374
2002-01-31,38.68238312439955,25.09064101844016,-38.0448227238851,29.15641118515852
2002-02-01,37.38513821129497,25.330353132120624,-37.663655166784075,29.32345124011086
2002-02-02,37.03526239132963,24.86269174516501,-37.60981839644607,30.05435274330372
2002-02-03,37.325890285964114,23.97594456154826,-38.36207651141367,31.11743411328145
2002-02-04,35.616359883719845,24.90511205253267,-37.08164306469107,31.972888666178406
2002-02-05,36.22803582425472,24.964584727833465,-38.158695857245135,31.0432286126566
2002-02-06,36.85321183256866,25.491260156492064,-38.85519922087157,30.46057405825134
2002-02-07,38.07130060711974,25.331455023730207,-37.074662999661605,30.96602675286267
2002-02-08,38.18087760989115,24.19116071199477,-37.73734155093178,31.006344940926706
2002-02-09,38.250857576925185,24.859260311838852,-36.57320027793618,31.44481600989828
2002-02-10,38.25787140844062,23.433005761960366,-36.481873305053185,31.041204434405362
2002-02-11,38.787643095590035,22.884972468657697,-36.174465261023485,28.648955754008696
2002-02-12,38.10525660860067,22.005608529669804,-34.178204829061514,28.98740395872497
2002-02-13,38.89649865751781,20.439588605439848,-35.39480134088442,28.263027121726967
2002-02-14,37.98228684134559,21.541625488473272,-35.210647112834366,29.26415312247159
2002-02-15,38.21036769053388,21.26285679211883,-36.19483623670335,27.87402566858361
2002-02-16,36.54660656493716,22.448415063443576,-37.81621167884163,27.568420298791214
2002-02-17,35.52104398422149,20.789272228851754,-38.75502567274216,25.248692358977483
2002-02-18,33.63937255601916,20.59232709846737,-38.03284757766929,23.755982247075213
2002-02-19,35.11056500133607,22.154419758602202,-36.77614442625969,23.946088224780066
2002-02-20,34.38224192873611,22.501348973848177,-38.58157573157736,24.79236818944235
2002-02-21,35.60375490891942,23.18786206729171,-39.25108558595258,24.82192074412375
2002-02-22,35.414294690893186,22.17174997732226,-38.908866690847056,25.565318198582393
2002-02-23,35.809701173738965,22.176336568593197,-37.47942974522966,24.648288335171856
2002-02-24,35.499452584649084,23.473798728514037,-37.30799881875866,23.693009231599657
2002-02-25,35.61090630180037,23.009639130727322,-38.072720021995664,23.741302796052718
2002-02-26,33.96266612008394,23.731434187027812,-38.002352222287705,22.824081077674947
2002-02-27,34.337466156043774,24.259726478176656,-36.02197549226783,22.860516983244203
2002-02-28,35.78687839634503,24.08450223518119,-36.07251676619333,23.406715980686815
2002-03-01,34.51151696750686,25.175498829189316,-36.071376621373126,24.658389819760394
2002-03-02,36.75497493544569,26.601574258451844,-36.24660661341541,25.06318139990285
2002-03-03,35.3921690540415,26.29733054262325,-34.68597612811495,24.322540100828846
2002-03-04,36.91232819579665,25.616913741781374,-36.71765173830609,23.479927542542633
2002-03-05,38.613959206428035,27.69832800653547,-34.64359405288075,23.97978519480668
2002-03-06,40.19205667998886,27.856479209382147,-34.91824984878118,24.152137863007514
2002-03-07,39.76053855065385,27.93258501019981,-35.444502074162514,23.24530733372417
2002-03-08,39.04759155467593,28.76848311932444,-37.76313085117842,21.851724165246615
2002-03-09,37.32706923529143,30.777784716744524,-37.077096196319076,21.518400287819702
2002-03-10,38.07922899052557,30.62964949713623,-37.32467514321349,21.311270593374257
2002-03-11,39.69882538182056,29.55958025545661,-38.109804844487,23.01811216736913
2002-03-12,38.0200752573765,27.101549689516883,-37.72955925038884,22.03794441584347
2002-03-13,38.20630020538424,27.53113278037266,-37.529027348493,22.681224421533134
2002-03-14,37.89450105856503,27.904636300764086,-36.40613343111944,23.77418170170801
2002-03-15,38.06589826212547,28.817538417594832,-36.679294644527104,23.18728758297403
2002-03-16,38.62912464013829,30.02734724121666,-34.68754854525938,23.25880543617641
2002-03-17,38.959838391984505,29.65981580949948,-34.06478456851948,22.318973883756367
2002-03-18,38.226726634860505,28.903094607532328,-33.09595484304212,21.67303124719034
2002-03-19,38.14202080281678,30.06830839450939,-34.493673935727486,20.49679938594865
2002-03-20,37.61507153619762,32.035223910344534,-34.46971198690701,21.52684049519625
2002-03-21,38.73468910615183,32.3996224612354,-34.844236689437444,20.391010442257556
2002-03-22,39.0058156548285,32.744855808779654,-34.402019735527716,23.08871001380553
2002-03-23,37.046790438980466,32.08695647667889,-35.80075330729292,22.349812423818193
2002-03-24,37.87813268196571,32.55974770187675,-37.46466394010942,23.44126024699004
2002-03-25,38.403212366966216,31.548796167842422,-35.587887998269196,23.009071137845396
2002-03-26,37.483148200879164,30.718641772334674,-36.69116447787064,22.533252086971576
2002-03-27,37.85153049746523,30.447690159049955,-38.63251154807654,21.420888095788225
2002-03-28,37.15231093080384,30.854670883506145,-39.398504531141995,21.085793925182756
2002-03-29,36.20610533148948,30.643603689178203,-40.196859044528914,21.890352352075965
2002-03-30,35.09250161066644,30.244177009690056,-40.15060689932143,21.316216637401148
2002-03-31,37.276463526771714,31.131337876932125,-40.21073841251112,21.114065406185414
2002-04-01,37.75500557315459,32.96741540331514,-37.820449498708605,22.290059418546385
2002-04-02,37.51571311280636,32.66713732120015,-37.81537098654442,22.180679654333623
2002-04-03,38.23352124183808,32.75455019069448,-38.10262422325724,21.10208749834226
2002-04-04,37.54107461156758,32.57127852996074,-38.174655145216185,21.52086391650814
2002-04-05,36.091876367321696,33.785290003769454,-36.843206145024894,21.565454705931636
2002-04-06,33.71991407164683,35.211063810086685,-35.411527413308725,22.956027593913873
2002-04-07,32.594128008729164,36.52066761729997,-35.22762116841738,22.29821165929171
2002-04-08,29.96232620652158,35.945640746381365,-33.94942198191154,23.336919015109977
2002-04-09,30.792434221882008,36.35602868464943,-31.929379389480612,24.23687982298076
2002-04-10,31.0335083321167,35.68149644506193,-31.570589915991803,25.679486071397335
2002-04-11,33.1041203137635,34.861153685181705,-31.923312757224075,25.37702884814772
2002-04-12,33.78549769958705,33.527589592878975,-31.438954205777076,27.121514939203713
2002-04-13,33.47068507164159,34.88662486836378,-31.031694469020398,27.643676743490087
2002-04-14,34.130404346821365,33.796740879922595,-29.456246853931738,29.498036167216096
2002-04-15,32.21069500557283,35.78924040052023,-30.179694342420117,28.4011337670739
2002-04-16,33.49762189914977,38.432152460775626,-30.40565644369958,28.399323222766245
2002-04-17,32.55839835935599,37.103227620708516,-32.759334964694226,28.072102033891856
2002-04-18,33.27500159310315,36.82910042982844,-31.101503371090754,29.4281113390752
2002-04-19,33.986125894120974,36.75235252269148,-30.22962903769082,30.674478945816368
2002-04-20,34.26243643303001,37.748188911582396,-29.70397615794948,30.753279714861335
2002-04-21,34.983219231964576,36.60874834332435,-31.066316618779375,31.00220734921986
2002-04-22,35.92514572723694,37.38223557601071,-32.46527351068267,31.705563703922166
2002-04-23,34.77410291722227,36.98794661505029,-33.42647014950131,28.969534647573376
2002-04-24,34.18577354120593,36.0841271951069,-34.03357001102949,28.387369109870008
2002-04-25,33.80327083879538,37.273432899807375,-35.31663897498817,27.736094553934954
2002-04-26,33.82496945551869,36.68984751956467,-34.33562633328707,26.63099469103997
2002-04-27,34.80212240937052,38.003888227414976,-33.05500448923317,28.050024321281256
2002-04-28,34.05646955403502,37.51420137563417,-33.47059397139393,28.210248030202667
2002-04-29,34.30501591119201,36.86641591944051,-34.82170108984463,28.5841655466481
2002-04-30,34.22574211608807,36.6673699478545,-34.80416402862864,29.65137353812662
2002-05-01,35.15153862273959,37.31770568613973,-34.353140851514674,31.508065213521494
2002-05-02,36.3428775468943,36.56689761469616,-33.807624865788526,32.49743792970613
2002-05-03,35.85085163299251,35.18960790733458,-34.86840630357405,32.96367486155473
2002-05-04,35.78861532545253,36.65052973840586,-33.6016398636424,33.66905265340559
2002-05-05,37.06826474479513,37.06463769142737,-33.30250400597812,35.56919558890325
2002-05-06,37.53973689553533,37.652015391363875,-34.45533955564871,36.4776583543358
2002-05-07,37.86880833450908,36.97449353851033,-34.81220067326151,36.73172114180873
2002-05-08,36.87658210618203,38.31880930867553,-35.09368842514105,34.9817553343403
2002-05-09,36.25530671576274,38.72889030416877,-35.85499105053852,35.848187249106104
2002-05-10,37.71251729899104,39.10490126197065,-37.6915382327942,35.890018556621904
2002-05-11,36.77061601464151,39.317311341130946,-37.5775945550586,35.258835243092015
2002-05-12,36.078115784763774,40.16258546512687,-38.615180420984586,34.76507971612255
2002-05-13,36.53421587404411,39.86378677616445,-38.57273651765727,36.8658072705341
2002-05-14,38.45699337511962,38.782898765959295,-39.52905145159129,36.57061986906833
2002-05-15,39.092571748074796,38.85140051113405,-42.056677278817304,36.092773727201454
2002-05-16,38.3289951853935,39.88144050554163,-41.5175729730164,34.40795863231925
2002-05-17,39.26304685107722,39.25391179526379,-42.28223580105029,33.608224130029015
2002-05-18,38.7025357732572,36.97456932737136,-42.37347019910234,34.222372074774704
2002-05-19,36.93921345202892,37.38975203350556,-42.485543628470204,34.31244097859066
2002-05-20,36.25280206649347,37.28197526462172,-42.55518377691148,33.836190314269636
2002-05-21,36.558287660044925,35.5853582250856,-41.28976581917864,34.61708017923379
2002-05-22,36.91354600264416,37.212370886806156,-40.13444660850101,33.66123481078703
2002-05-23,37.04745107588262,37.86664259325902,-40.14323952709696,33.87356915392945
2002-05-24,37.57329974723095,37.19941462511759,-40.52718624320841,35.50410468104163
2002-05-25,37.43250101333502,36.41786144593107,-41.06014667596706,35.355385449120696
2002-05-26,37.476767270320764,37.32198269665093,-40.946247139365305,35.472066937835926
2002-05-27,36.81849903721536,35.794220464265145,-40.43697230729807,36.34206808503415
2002-05-28,38.25374505154332,36.98403325924635,-41.064128787326695,38.70387391399099
2002-05-29,38.3758003163202,35.55992670829517,-42.06390642349788,38.53478090532396
2002-05-30,39.306391005049136,34.66230360042373,-40.71863629999521,40.041229931793524
2002-05-31,39.48477830210577,33.34513719343091,-41.301556477196996,40.07644462745084
2002-06-01,37.6480111163361,33.16821188134218,-42.626546307147365,40.721017244516084
2002-06-02,36.85803031368553,32.46532428788512,-41.11120604228568,41.29143895070892
2002-06-03,37.58066472825102,31.61471978847003,-41.420389959757955,42.287345272428816
2002-06-04,36.99758461796561,31.59593587174021,-41.975158855107914,41.93858544307163
2002-06-05,37.75923547321053,32.51320473189878,-41.68241607264347,41.51815928575791
2002-06-06,37.11696304325252,31.001222496738286,-41.0469293746736,42.24234651119474
2002-06-07,37.68503998121112,31.02627357268796,-42.04186311788195,42.2565449002798
2002-06-08,37.598535812579826,32.71932044238634,-41.811284163540904,41.998425404350094
2002-06-09,39.35891692758097,31.82068082606845,-40.372122995561995,41.07715485981247
2002-06-10,39.53201740316979,32.44299194649226,-41.72500794185229,41.607137542101874
2002-06-11,40.057899260980676,31.892832707029793,-41.85256093387412,40.90359362245629
2002-06-12,39.33873111227579,32.43118122149387,-40.8361345445444,41.27716240899861
2002-06-13,38.601578684217465,30.97894068338042,-41.27679649813925,41.09786362346921
2002-06-14,38.5550232534214,30.135590559368396,-40.34941219800938,40.77068404687438
2002-06-15,37.787446333011346,27.66220668638983,-39.64198703833569,39.83582034129249
2002-06-16,36.646378348197054,28.063914168906525,-38.49763598774246,38.708178861987165
2002-06-17,35.148279431286866,27.80210487741468,-38.57551654848962,38.92227237815397
2002-06-18,34.43661804001178,28.31046073930107,-37.496931926303695,38.597826083225726
2002-06-19,32.56917264467622,30.402795158988525,-37.70956132221736,37.34520688431368
2002-06-20,33.87742589369544,30.456984998026773,-37.53090714375563,38.65952622857986
2002-06-21,34.07467530255156,32.020442942718766,-37.43419344551569,40.66255725409446
2002-06-22,34.73682581232989,30.483448777792407,-37.448465845025744,42.12161556958993
2002-06-23,32.8833685990299,30.660287197950076,-38.02218764002435,41.59420015217635
2002-06-24,32.51515542247395,29.86556535414268,-37.43084555186231,41.005330902366616
2002-06-25,33.6666298844235,29.744553645884427,-36.114243429340526,41.520925381540025
2002-06-26,31.757022526444512,29.877346676428495,-37.24884211436271,41.764398483722864
2002-06-27,31.12220216003166,30.64980492979733,-35.16549084288026,40.86332646558733
2002-06-28,29.741786426131632,30.69710059007161,-35.63207034607653,40.578857911520096
2002-06-29,30.020339729089784,31.34697465297475,-36.790908516459226,40.05611749253305
2002-06-30,30.518020809001694,31.361086615495374,-35.0490006215776,39.04363657823282
2002-07-01,30.214727146319966,30.635373395758393,-35.38775100163081,39.12765054652447
2002-07-02,29.747124182486232,30.95849946799745,-34.07330997441343,39.64713231524715
2002-07-03,30.56698953584448,31.098293690659403,-34.2168284159803,39.798170615954334
2002-07-04,31.525214448383732,30.845412730423348,-34.020970503747435,38.5327740329408
2002-07-05,33.270588452554485,31.53624841659943,-34.950013083838385,40.24475275789071
2002-07-06,31.814325758161765,30.25000537617183,-35.05389228289763,40.031972701518775
2002-07-07,29.329990247272136,30.46216208334585,-36.09729086357316,39.72739569651606
2002-07-08,30.062556969377166,30.52483133460918,-35.8581892303117,38.67424664303184
2002-07-09,29.869977215569822,30.195805980700577,-36.31694185595402,39.88200353234508
2002-07-10,31.140272435744627,30.064850106926954,-36.2768921013163,40.354449340990975
2002-07-11,31.827942822419782,28.939756894892884,-36.61823967873507,39.55603520904932
2002-07-12,31.778106622937923,29.276021650941615,-35.277917009358525,39.873311287221064
2002-07-13,32.29434382568545,29.56064192024108,-36.619689639878004,38.22539463327795
2002-07-14,31.44503643439127,28.533910589997543,-36.982340887704694,37.46831223253126
2002-07-15,29.04502424712132,29.471436033933198,-37.90532957715004,40.239460262320776
2002-07-16,28.87585466520156,30.1360253272088,-38.755101757201665,41.34528682561223
2002-07-17,29.539033538831777,27.704540529781138,-38.59335016336929,43.39036676658824
2002-07-18,29.01240762186048,27.116191264388412,-39.63588165743195,42.64364017306717
2002-07-19,29.526990823930376,26.385224198829277,-39.590400016029676,43.067581437297264
2002-07-20,28.07756328182808,27.34722631093606,-41.49611989125902,42.61358025140252
2002-07-21,28.09609940484848,27.789273279496886,-41.38045356047599,42.71506068731552
2002-07-22,27.95348443651029,28.856541558265658,-42.031952573435625,42.74762187841399
2002-07-23,26.59984527003347,28.544019176245563,-41.29236529456299,42.07670199813173
2002-07-24,26.706512477943146,29.434253166882332,-41.02473667132893,42.99971719975058
2002-07-25,25.913027765287662,30.79490712239721,-40.67149696559083,42.347599499652276
2002-07-26,24.36025236721594,30.646502933213,-41.4584456839914,41.89181557364889
2002-07-27,24.900142346138647,31.04781123852068,-41.89239034146493,41.171888673738486
2002-07-28,23.852353477790757,31.69224630094883,-40.472929407842294,41.07927577247282
2002-07-29,23.525133858360057,33.178672961518586,-40.977223009650146,39.861727786274095
2002-07-30,23.044702782380558,33.603003120481745,-39.547518776214154,39.06301013282318
2002-07-31,22.074390365777553,34.6226793458093,-39.77615818612746,39.203565285746606
2002-08-01,23.116868684305658,34.107570850400315,-40.58061443161587,40.48971183491732
2002-08-02,23.859617654202694,34.12255908442619,-41.59201886282248,40.63808457505171
2002-08-03,23.273739269543384,33.48915329637184,-42.372238106691285,42.48904232750611
2002-08-04,22.947215771664155,33.315433263791505,-41.25182249548292,43.322603721738055
2002-08-05,22.041704150349698,32.20866969279463,-40.64142914980043,43.706830145154356
2002-08-06,21.721977104048122,31.523600741908922,-38.08299227407172,42.17661481629872
2002-08-07,20.900625558890507,31.58228324425301,-36.47201969643388,42.93673927790812
2002-08-08,20.90749372203629,32.30961092892655,-35.36885253129906,44.48651298712804
2002-08-09,20.370217956356836,32.322333971363896,-36.16472260292187,44.04846306319936
2002-08-10,22.006021245726235,31.707072038057884,-34.578639110424994,42.29960433360245
2002-08-11,21.67287609384109,32.94286617484258,-35.75792243400391,41.046975067462405
2002-08-12,22.559397965009502,32.928606210398655,-35.41857458582494,40.53848323405359
2002-08-13,22.641768783198685,32.824815785169015,-35.727729039211326,39.15513109417865
2002-08-14,22.19495196863665,34.1171506823857,-34.50464930375908,36.82619503216098
2002-08-15,22.365127411924412,33.90088237513439,-33.472366343689636,35.87091089268918
2002-08-16,21.283053818021948,33.593899654761245,-33.971321803314204,36.62517674861745
2002-08-17,19.640094751944744,35.358835005547895,-36.6413226060373,35.9191712016787
2002-08-18,20.722327996184003,34.708966893154354,-37.00535886625618,36.090705728802575
2002-08-19,21.524115268605623,34.517298534662736,-35.587298199594166,34.52946200956636
2002-08-20,20.361244417370937,33.473663319893355,-35.84314713448984,34.391809616407784
2002-08-21,19.61919794587202,34.512315702082105,-37.84757832658501,33.118889848961
2002-08-22,20.342956162641524,37.470016567598634,-38.57656602476187,32.09880924312553
2002-08-23,21.549557645253575,38.81359210122734,-40.31398371739616,30.610936163768727
2002-08-24,22.30012596541983,40.270039486196524,-42.869600372428614,30.73131441017548
2002-08-25,22.916578571983305,39.28650263597362,-43.66436061882208,29.096314955348838
2002-08-26,21.704990041201448,37.047282515217226,-44.82308492013725,28.970142703918913
2002-08-27,20.379542028749064,37.883648909791596,-43.52859062332249,31.16631850561245
2002-08-28,20.975402668824522,38.355228684125315,-43.02644507061325,32.064578187044795
2002-08-29,22.11176820304748,38.58180748226693,-42.9811859457159,32.92692177158577
2002-08-30,22.71167248651698,38.975420438171696,-42.75698115079048,33.1052224502913
2002-08-31,21.919068204858824,39.18690568639375,-43.08122910929894,34.03132105392175
2002-09-01,19.28814326513049,38.681135849200125,-42.61626361323142,34.56434662510443
2002-09-02,19.624030869878673,39.23719235778417,-44.295794286745426,33.632968531701195
2002-09-03,19.198872588086076,41.20203843756257,-44.67168493093546,34.62287125697131
2002-09-04,19.302778746457808,41.21672210518761,-45.496853436579826,34.25375208564072
2002-09-05,18.357466141169812,41.60046989504002,-47.40820649981895,33.26049437952775
2002-09-06,17.414711229045114,42.34140217250055,-46.02424137398925,34.66724519005642
2002-09-07,15.909907304186703,44.68490404549126,-45.27489153604852,34.76610321265995
2002-09-08,14.734561883505162,44.529224160874534,-45.145063542418214,35.10257676301885
2002-09-09,13.854922657369066,43.660681650238146,-43.26746112542653,36.47577607789792
2002-09-10,13.81942657395004,42.56104301260164,-43.79587679984175,36.4504602732294
2002-09-11,14.624923123616025,42.49973150899364,-44.72224126302704,35.332054098154146
2002-09-12,15.288232343758724,43.306782243292886,-45.84013444676218,35.176295698290694
2002-09-13,14.78733635045601,42.50372314916061,-45.05004619303124,36.80535618824898
2002-09-14,15.855252053037576,44.38792596963468,-45.14536865416625,34.381790496042605
2002-09-15,14.590815740247258,43.64295428030078,-44.53559905267551,34.078030520599455
2002-09-16,17.058711070009807,41.130586882122714,-44.74937971035215,32.97244665286764
2002-09-17,16.79270700172828,43.095567447874316,-46.15260470536595,33.398507098112304
2002-09-18,17.43295965453147,42.88717233230605,-45.847838618682445,35.532247747272606
2002-09-19,17.654048744467996,42.00943339117641,-45.86475183105867,35.885392362380514
2002-09-20,17.53414740118301,42.060188948984674,-45.95587794659933,37.47805638404376
2002-09-21,17.835640765402363,43.245060809514406,-45.60697384063533,38.976401319753414
2002-09-22,17.309557167674914,43.86840269291655,-43.768068515928945,39.46113750664973
2002-09-23,17.812842942958223,44.894572477278466,-44.79361828008703,38.6157310605998
2002-09-24,17.487438566423307,45.9074849264175,-44.83692059430921,39.58597528548904
2002-09-25,18.316634007743474,44.54987383963398,-44.55227431353752,40.68001717069171
2002-09-26,18.423605956200316,43.695498653798936,-45.07670148079297,41.611465488556874
